Income Statement,Sep 2017,Sep 2018,Sep 2019,Sep 2020,TTM
Revenues,8.04%,9.64%,4.60%,(1.55%),3.91%
Total Revenues,8.04%,9.64%,4.60%,(1.55%),3.91%
Cost Of Revenues,10.75%,13.07%,6.42%,(5.34%),1.46%
Gross Profit,3.74%,3.87%,1.24%,5.76%,8.49%
Selling General & Admin Expenses,(21.82%),61.24%,15.87%,(23.24%),(15.74%)
R&D Expenses,,,(7.14%),0.00%,0.00%
Other Operating Expense/(Income),(100.00%),(50.00%),(566.67%),(165.00%),(537.50%)
Total Operating Expenses,(22.19%),66.80%,11.24%,(30.53%),(24.63%)
Operating Income,24.11%,(27.12%),(10.03%),56.30%,50.67%
Interest Expense,(366.67%),(50.00%),(15.87%),(1.37%),(8.33%)
Net Interest Expenses,(366.67%),(50.00%),(15.87%),(1.37%),(8.33%)
"EBT, Excl. Unusual Items",16.11%,(32.65%),(15.15%),68.21%,55.83%
"EBT, Incl. Unusual Items",16.39%,(32.24%),(20.18%),70.19%,58.72%
Income Tax Expense,25.68%,(10.75%),(65.66%),135.09%,95.71%
Earnings From Continuing Operations,11.36%,(45.39%),25.30%,52.40%,47.37%
Net Income to Company,11.36%,(45.39%),25.30%,52.40%,47.37%
Net Income,11.36%,(45.39%),25.30%,52.40%,47.37%
NI to Common Incl Extra Items,11.36%,(45.39%),25.30%,52.40%,47.37%
NI to Common Excl. Extra Items,11.36%,(45.39%),25.30%,52.40%,47.37%
Revenue Per Share,(9.99%),13.49%,9.01%,(0.53%),5.88%
Basic EPS,(7.44%),(43.45%),31.02%,54.11%,50.16%
Basic EPS - Continuing Ops,(7.44%),(43.45%),31.02%,54.11%,50.16%
Basic Weighted Average Shares Outst.,20.00%,(3.43%),(4.06%),(1.06%),(1.86%)
Diluted EPS,(6.88%),(43.62%),30.95%,53.64%,49.84%
Diluted EPS - Continuing Ops,(6.88%),(43.62%),30.95%,53.64%,49.84%
Diluted Weighted Average Shares Outst.,20.00%,(3.43%),(4.06%),(0.53%),(1.85%)
Normalized Basic EPS,(3.15%),(30.20%),(11.82%),69.27%,58.78%
Normalized Diluted EPS,(3.15%),(30.20%),(11.82%),68.37%,58.77%
Dividend Per Share,,49.00%,41.33%,7.62%,8.68%
Payout Ratio,,165.50%,10.08%,(31.10%),(27.18%)
EBITDA,22.98%,(22.95%),(7.16%),49.00%,46.68%
EBITA,24.11%,(27.12%),(10.03%),59.24%,55.23%
EBIT,24.11%,(27.12%),(10.03%),56.30%,50.67%
EBITDAR,22.83%,,,,
Effective Tax Rate,7.99%,31.72%,(56.98%),38.13%,23.30%
Normalized Net Income,16.11%,(32.65%),(15.15%),68.21%,55.83%
R&D Expense From Footnotes,0.00%,7.69%,(7.14%),0.00%,0.00%
Foreign Sales,291.73%,9.64%,4.60%,(1.55%),
